mrp,selling_price,discount_percent,customer_rating,total_reviews,page_views,ad_spend_inr,is_sale_season,is_weekend,inventory_level,year,month,day,day_of_week,week_of_year,day_of_year,quarter,day_of_week_sin,day_of_week_cos,month_sin,month_cos,day_of_year_sin,day_of_year_cos,discount_amount,price_discount_ratio,ad_spend_per_view,inventory_demand_ratio,inventory_gap,demand_lag_1,demand_lag_7,demand_lag_14,demand_lag_30,demand_rolling_7,demand_rolling_14,demand_rolling_30,demand_rolling_std_7,units_sold_lag_1,units_sold_lag_7,selling_price_lag_1,selling_price_change,inventory_lag_1,inventory_change,product_demand_rank
2990.0,2093.0,30,4.0,16654,5061,936,0,1,157,2025,3,2,6,9,61,1,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0.8674563547295969,0.4975132889071806,897.0,0.3,0.1849436870183758,1.4144144144144144,46,113.0,128.0,140.0,481.0,139.14285714285714,154.0,210.63333333333333,33.85473168026658,72.0,128.0,2392.0,-299.0,72.0,85.0,1.0
2990.0,1794.0,40,4.5,10236,5404,725,0,0,243,2025,3,3,0,10,62,1,0.0,1.0,1.0,6.123233995736766e-17,0.8758917051442429,0.4825077417612184,1196.0,0.4,0.134159881569208,1.944,118,111.0,140.0,128.0,453.0,136.71428571428572,151.92857142857142,198.3,35.36341935632664,111.0,140.0,2093.0,-299.0,157.0,86.0,1.0
2990.0,1794.0,40,4.2,13934,7097,895,0,0,185,2025,3,7,4,10,66,1,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.907013812802636,0.4211008707960896,1196.0,0.4,0.1261096237846977,1.2758620689655171,40,125.0,168.0,97.0,562.0,134.57142857142858,151.71428571428572,187.36666666666667,35.58490851872045,125.0,168.0,1794.0,0.0,243.0,-58.0,1.0
2990.0,2093.0,30,4.0,14668,8591,725,0,0,124,2025,3,13,3,11,72,1,0.4338837391175582,-0.900968867902419,1.0,6.123233995736766e-17,0.9455963874271426,0.3253420847119801,897.0,0.3,0.0843906413688744,1.0420168067226891,5,145.0,120.0,140.0,457.0,131.28571428571428,155.14285714285714,173.46666666666667,32.94801099567951,145.0,120.0,1794.0,299.0,185.0,-61.0,1.0
2990.0,2392.0,20,4.1,12875,12418,1785,0,1,107,2025,3,15,5,11,74,1,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.9562348265919056,0.2926003356333483,598.0,0.2,0.1437429537767756,0.7181208053691275,-42,119.0,105.0,107.0,140.0,131.14285714285714,153.64285714285714,162.2,33.00721421865498,119.0,105.0,2093.0,299.0,124.0,-17.0,1.0
2990.0,2093.0,30,4.1,16578,6919,1188,0,0,106,2025,4,2,2,14,92,2,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.999916658654738,-0.0129102960750088,897.0,0.3,0.1717011128775834,0.9724770642201837,-3,149.0,200.0,170.0,107.0,137.42857142857142,156.64285714285714,162.5,31.34675497749386,107.0,200.0,2392.0,-299.0,107.0,-1.0,1.0
2990.0,2392.0,20,4.5,16062,7858,1530,0,1,163,2025,4,5,5,14,95,2,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9979171608653922,-0.0645084494493162,598.0,0.2,0.1947060320692288,1.4051724137931034,47,109.0,113.0,400.0,476.0,124.42857142857144,152.28571428571428,162.56666666666666,16.359066220876954,106.0,72.0,2093.0,299.0,106.0,57.0,1.0
2990.0,1495.0,50,4.0,12994,9200,1251,0,0,181,2025,4,11,4,15,101,2,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9859481499638304,-0.1670516255021192,1495.0,0.5,0.1359782608695652,1.1830065359477124,28,116.0,111.0,128.0,453.0,124.85714285714286,132.0,150.56666666666666,16.046064641406012,116.0,111.0,2392.0,-897.0,163.0,18.0,1.0
2990.0,2392.0,20,4.4,16095,11810,1474,0,0,135,2025,4,14,0,16,104,2,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.9760105506323684,-0.2177232303965317,598.0,0.2,0.124809483488569,0.906040268456376,-14,153.0,125.0,140.0,152.0,130.85714285714286,133.78571428571428,140.56666666666666,17.761649430055186,153.0,125.0,1495.0,897.0,181.0,-46.0,1.0
2990.0,2093.0,30,4.3,7640,10374,1290,0,0,94,2025,4,16,2,16,106,2,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.9679377830240642,-0.2511900638848193,897.0,0.3,0.1243493348756506,0.6438356164383562,-52,149.0,145.0,168.0,162.0,134.28571428571428,134.42857142857142,140.46666666666667,18.732452106031158,135.0,145.0,2392.0,-299.0,135.0,-41.0,1.0
2990.0,2392.0,20,4.2,12667,8339,741,0,0,114,2025,4,18,4,16,108,2,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.9587178169872964,-0.2843591872810034,598.0,0.2,0.0888595754886677,0.9661016949152542,-4,146.0,119.0,120.0,91.0,134.42857142857142,132.85714285714286,139.93333333333334,18.83133154131796,94.0,119.0,2093.0,299.0,94.0,20.0,1.0
2990.0,1794.0,40,4.0,14896,14608,1941,0,1,243,2025,4,19,5,16,109,2,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9536809966304456,-0.3008198076356673,1196.0,0.4,0.1328723986856517,1.4046242774566473,70,118.0,149.0,105.0,102.0,134.28571428571428,132.71428571428572,140.83333333333334,18.97115605082492,114.0,107.0,2392.0,-598.0,114.0,129.0,1.0
2990.0,1495.0,50,4.1,12127,4496,544,0,1,71,2025,4,20,6,16,110,2,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0.9483615800121716,-0.3171912885891061,1495.0,0.5,0.1209964412811387,0.5772357723577236,-52,173.0,109.0,200.0,149.0,137.71428571428572,137.57142857142858,143.2,23.6623067748001,173.0,106.0,1794.0,-299.0,243.0,-172.0,1.0
2990.0,1495.0,50,3.9,16260,9994,1138,0,0,90,2025,4,24,3,17,114,2,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.9242907221930932,-0.3816892202666588,1495.0,0.5,0.1138683209925955,0.569620253164557,-68,123.0,116.0,113.0,144.0,139.71428571428572,132.07142857142858,142.33333333333334,21.305040762804243,71.0,116.0,1495.0,0.0,71.0,19.0,1.0
2990.0,1794.0,40,4.4,15407,11170,1408,0,1,271,2025,4,26,5,17,116,2,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.9106046300942162,-0.4132786077829042,1196.0,0.4,0.1260519247985675,1.7371794871794872,115,158.0,153.0,111.0,120.0,145.71428571428572,135.28571428571428,142.8,19.33661712670419,90.0,153.0,1495.0,299.0,90.0,181.0,1.0
2990.0,2093.0,30,4.0,14488,11426,954,0,0,195,2025,4,29,1,18,119,2,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.8880573226294932,-0.4597327394521039,897.0,0.3,0.0834937861018729,1.4028776978417266,56,156.0,149.0,125.0,114.0,146.14285714285714,138.5,144.0,19.55699850376275,156.0,135.0,1794.0,299.0,271.0,-76.0,1.0
2990.0,2093.0,30,3.9,7641,5547,638,0,0,77,2025,4,30,2,18,120,2,0.9749279121818236,-0.2225209339563143,0.8660254037844387,-0.4999999999999998,0.8800122039735357,-0.4749510720670499,897.0,0.3,0.1150171263746169,0.8105263157894737,-18,139.0,146.0,145.0,140.0,144.71428571428572,139.5,144.83333333333334,19.67836617298508,139.0,94.0,2093.0,0.0,195.0,-118.0,1.0
2990.0,2392.0,20,4.1,14578,6621,550,0,0,156,2025,5,9,4,19,129,2,-0.433883739117558,-0.9009688679024191,0.4999999999999999,-0.8660254037844387,0.7961828637826158,-0.6050560696488488,598.0,0.2,0.0830690228062226,1.5145631067961165,53,95.0,118.0,119.0,128.0,137.42857142857142,135.92857142857142,143.33333333333334,27.14686687174729,77.0,114.0,2093.0,299.0,77.0,79.0,1.0
2990.0,1794.0,40,3.9,10343,10494,1278,0,1,123,2025,5,10,5,19,130,2,-0.9749279121818236,-0.2225209339563146,0.4999999999999999,-0.8660254037844387,0.7856498550787147,-0.6186714032625031,1196.0,0.4,0.1217838765008576,0.8482758620689655,-22,103.0,173.0,149.0,97.0,135.28571428571428,134.78571428571428,142.5,29.431923063878877,103.0,173.0,2392.0,-598.0,156.0,-33.0,1.0
2990.0,1495.0,50,4.5,13366,13039,1212,0,1,351,2025,5,11,6,19,131,2,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.7748840413670407,-0.6321034111873487,1495.0,0.5,0.0929519134902983,1.763819095477387,152,145.0,123.0,109.0,140.0,131.28571428571428,134.5,144.1,25.0247496538544,123.0,71.0,1794.0,-299.0,123.0,228.0,1.0
2990.0,2093.0,30,4.3,7856,11577,1310,0,0,183,2025,5,12,0,20,132,2,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.7638886127905428,-0.6453481132295501,897.0,0.3,0.1131553943163168,1.2119205298013245,32,199.0,158.0,116.0,107.0,142.14285714285714,140.92857142857142,146.06666666666666,35.23458798504929,199.0,90.0,1495.0,598.0,351.0,-168.0,1.0
2990.0,2093.0,30,4.1,11564,12301,1736,0,0,222,2025,5,15,3,20,135,2,0.4338837391175582,-0.900968867902419,0.4999999999999999,-0.8660254037844387,0.7295575540864875,-0.6839194216246106,897.0,0.3,0.1411267376636046,1.4899328859060403,73,151.0,156.0,153.0,170.0,141.14285714285714,143.42857142857142,147.53333333333333,34.80626654032546,151.0,156.0,2093.0,0.0,183.0,39.0,1.0
2990.0,2392.0,20,4.4,9438,12022,1688,0,1,235,2025,5,18,6,20,138,2,-0.7818314824680299,0.6234898018587334,0.4999999999999999,-0.8660254037844387,0.6932812268869777,-0.7206671495538609,598.0,0.2,0.1404092497088671,1.7938931297709924,104,149.0,139.0,149.0,400.0,140.14285714285714,143.14285714285714,146.83333333333334,34.40653315592132,149.0,139.0,2093.0,299.0,222.0,13.0,1.0
2990.0,2392.0,20,4.0,9528,5250,667,0,0,151,2025,5,21,2,21,141,2,0.9749279121818236,-0.2225209339563143,0.4999999999999999,-0.8660254037844387,0.6551563572090853,-0.7554933140726803,598.0,0.2,0.127047619047619,1.5894736842105264,56,131.0,95.0,146.0,128.0,139.0,141.85714285714286,137.86666666666667,34.58323293158101,131.0,77.0,2392.0,0.0,235.0,-84.0,1.0
2990.0,2093.0,30,4.4,15432,7832,893,0,0,255,2025,5,26,0,22,146,2,0.0,1.0,0.4999999999999999,-0.8660254037844387,0.5877852522924732,-0.8090169943749473,897.0,0.3,0.1140194075587334,1.795774647887324,113,95.0,103.0,118.0,140.0,139.0,138.21428571428572,136.76666666666668,34.58323293158101,95.0,103.0,2392.0,-299.0,151.0,104.0,1.0
2990.0,2392.0,20,4.3,16623,9672,1039,0,0,168,2025,6,2,0,23,153,2,0.0,1.0,1.2246467991473532e-16,-1.0,0.4862727071086899,-0.8738071036110808,598.0,0.2,0.1074234904880066,1.4,48,142.0,145.0,173.0,168.0,144.57142857142858,139.92857142857142,136.83333333333334,30.74549908987823,142.0,123.0,2093.0,299.0,255.0,-87.0,1.0
2990.0,1495.0,50,3.9,8356,4935,522,0,0,221,2025,6,11,2,24,162,2,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.3456123126707335,-0.938377391740864,1495.0,0.5,0.1057750759878419,1.6742424242424243,89,120.0,199.0,123.0,120.0,141.0,136.14285714285714,135.23333333333332,32.109188716004475,120.0,199.0,2392.0,-897.0,168.0,53.0,1.0
2990.0,1794.0,40,4.1,13108,11528,1245,0,0,255,2025,6,25,2,26,176,2,0.9749279121818236,-0.2225209339563143,1.2246467991473532e-16,-1.0,0.1116590071216951,-0.993746580436178,1196.0,0.4,0.1079979181124219,1.5178571428571428,87,132.0,151.0,158.0,105.0,131.42857142857142,136.78571428571428,135.63333333333333,19.41526154735937,132.0,151.0,1495.0,299.0,221.0,34.0,1.0
2990.0,2392.0,20,3.9,17664,9591,994,0,1,68,2025,6,28,5,26,179,2,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,0.060213277365793,-0.9981855344718586,598.0,0.2,0.1036388280679804,0.5714285714285714,-51,168.0,149.0,156.0,200.0,133.85714285714286,137.5,137.73333333333332,23.00310538042304,168.0,149.0,1794.0,598.0,255.0,-187.0,1.0
2990.0,1794.0,40,4.0,12620,14199,1470,0,1,97,2025,6,29,6,26,180,2,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.0430222330045305,-0.99907411510223,1196.0,0.4,0.1035284174941897,0.5808383233532934,-70,119.0,131.0,139.0,113.0,129.57142857142858,134.85714285714286,135.03333333333333,22.50079363679657,68.0,131.0,2392.0,-598.0,68.0,29.0,1.0
2990.0,2392.0,20,4.4,8391,9107,1120,0,0,173,2025,7,2,2,27,183,3,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,-0.008606996888688,-0.9999629591162656,598.0,0.2,0.1229823212913143,1.3515625,45,167.0,95.0,95.0,111.0,134.71428571428572,136.85714285714286,136.83333333333334,26.619005025947512,97.0,95.0,1794.0,598.0,97.0,76.0,1.0
2990.0,2392.0,20,4.5,17052,13310,1878,0,1,260,2025,7,5,5,27,186,3,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.0602132773657927,-0.9981855344718586,598.0,0.2,0.1410969196093163,1.7567567567567568,112,128.0,142.0,103.0,125.0,139.42857142857142,139.21428571428572,137.4,20.67089050538714,128.0,142.0,2392.0,0.0,173.0,87.0,1.0
2990.0,2093.0,30,4.2,9475,14615,1868,0,0,302,2025,7,7,0,28,188,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.0945367498171993,-0.9955213724144752,897.0,0.3,0.1278138898392063,1.8414634146341464,138,148.0,120.0,145.0,145.0,140.28571428571428,142.42857142857142,138.16666666666666,20.91820806310661,148.0,120.0,2392.0,-299.0,260.0,42.0,1.0
2990.0,2093.0,30,3.9,10294,11618,1338,0,0,142,2025,7,16,2,29,197,3,0.9749279121818236,-0.2225209339563143,-0.4999999999999997,-0.8660254037844388,-0.2470221804809352,-0.9690098257244064,897.0,0.3,0.1151661215355482,0.9659863945578232,-5,164.0,132.0,199.0,119.0,146.57142857142858,143.78571428571428,138.8,20.41124806617755,164.0,132.0,2093.0,0.0,302.0,-160.0,1.0
2990.0,2093.0,30,4.2,11566,8836,1359,0,0,88,2025,7,21,0,30,202,3,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.3294084822245302,-0.9441875088341994,897.0,0.3,0.1538026256224536,0.624113475177305,-53,147.0,168.0,151.0,149.0,148.71428571428572,140.07142857142858,139.73333333333332,19.388263509266395,142.0,168.0,2093.0,0.0,142.0,-54.0,1.0
2990.0,2392.0,20,4.0,16708,11255,1622,0,0,58,2025,7,24,3,30,205,3,0.4338837391175582,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.3777079652039646,-0.92592477719385,598.0,0.2,0.1441137272323411,0.4957264957264957,-59,141.0,119.0,149.0,109.0,144.85714285714286,139.35714285714286,139.46666666666667,17.50646139218831,88.0,68.0,2093.0,299.0,88.0,-30.0,1.0
2990.0,1495.0,50,3.9,8697,13530,1722,0,1,338,2025,7,26,5,30,207,3,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.4093559588156211,-0.9123747579707274,1495.0,0.5,0.1272727272727272,1.888268156424581,159,117.0,167.0,131.0,116.0,144.57142857142858,137.07142857142858,139.73333333333332,18.00793475903619,58.0,97.0,2392.0,-897.0,58.0,280.0,1.0
2990.0,2392.0,20,4.5,12841,12474,1972,0,0,222,2025,8,6,2,32,218,3,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,-0.5737722679043243,-0.8190148866680802,598.0,0.2,0.1580888247554914,1.4509803921568627,69,179.0,128.0,95.0,153.0,146.28571428571428,140.5,141.83333333333334,20.846376869168843,179.0,128.0,1495.0,897.0,338.0,-116.0,1.0
2990.0,2093.0,30,3.9,12379,11646,1142,0,0,152,2025,8,8,4,32,220,3,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.6016240632249227,-0.7987793728863648,897.0,0.3,0.0980594195431907,1.0410958904109588,6,153.0,148.0,142.0,149.0,149.85714285714286,144.64285714285714,141.83333333333334,19.273717609121988,153.0,148.0,2392.0,-299.0,222.0,-70.0,1.0
2990.0,2392.0,20,4.2,11500,9573,1038,0,1,104,2025,8,10,6,32,222,3,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004,-0.6287628145958345,-0.7775971469736268,598.0,0.2,0.1084299592604199,0.8739495798319328,-15,146.0,164.0,120.0,146.0,149.57142857142858,144.92857142857142,141.73333333333332,19.32060336236172,146.0,164.0,2093.0,299.0,152.0,-48.0,1.0
2990.0,2392.0,20,3.8,11759,9479,1057,0,0,196,2025,8,11,0,33,223,3,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.6420547132365636,-0.7666588193001592,598.0,0.2,0.1115096529169743,1.568,71,119.0,147.0,132.0,118.0,143.14285714285714,144.85714285714286,140.83333333333334,21.122094052031084,104.0,142.0,2392.0,0.0,104.0,92.0,1.0
2990.0,2392.0,20,3.9,16016,7153,1421,0,0,210,2025,8,14,3,33,226,3,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.6807734094770159,-0.7324940716135792,598.0,0.2,0.1986579057738012,1.9090909090909087,100,125.0,141.0,168.0,173.0,140.0,144.35714285714286,141.06666666666666,22.068076490713693,125.0,88.0,2392.0,0.0,196.0,14.0,1.0
2990.0,2093.0,30,4.1,17408,9016,1179,0,0,201,2025,8,15,4,33,227,3,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.6932812268869771,-0.7206671495538615,897.0,0.3,0.1307675244010647,1.534351145038168,70,110.0,117.0,119.0,123.0,135.57142857142858,140.21428571428572,138.96666666666667,24.7780624939153,110.0,58.0,2392.0,-299.0,210.0,-9.0,1.0
2990.0,2392.0,20,4.3,12004,7516,1065,0,0,60,2025,8,20,2,34,232,3,0.9749279121818236,-0.2225209339563143,-0.8660254037844385,-0.5000000000000004,-0.7526668275320083,-0.6584015846980489,598.0,0.2,0.1416977115486961,0.5128205128205128,-57,131.0,179.0,167.0,158.0,137.57142857142858,141.07142857142858,139.23333333333332,23.564501146548917,131.0,179.0,2093.0,299.0,201.0,-141.0,1.0
2990.0,1794.0,40,4.1,17445,10972,1694,0,0,310,2025,8,22,4,34,234,3,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,-0.7748840413670406,-0.6321034111873488,1196.0,0.4,0.1543930003645643,1.962025316455696,152,117.0,153.0,128.0,156.0,128.71428571428572,137.5,137.86666666666667,15.755573465859229,60.0,153.0,2392.0,-598.0,60.0,250.0,1.0
2990.0,2392.0,20,3.9,12384,6011,740,0,0,200,2025,8,25,0,35,237,3,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.8064799463209447,-0.5912614448635782,598.0,0.2,0.1231076360006654,1.96078431372549,98,158.0,146.0,148.0,139.0,129.42857142857142,139.64285714285714,137.93333333333334,17.096365528547473,158.0,146.0,1794.0,598.0,310.0,-110.0,1.0
2990.0,1794.0,40,4.2,14944,16098,1665,0,0,152,2025,8,28,3,35,240,3,0.4338837391175582,-0.900968867902419,-0.8660254037844385,-0.5000000000000004,-0.8359254794186365,-0.5488429582847199,1196.0,0.4,0.1034289973909802,0.7715736040609137,-45,102.0,119.0,164.0,95.0,123.14285714285714,136.35714285714286,136.7,18.050194564311955,102.0,104.0,2392.0,-598.0,200.0,-48.0,1.0
2990.0,2093.0,30,4.3,14133,8715,1088,0,1,153,2025,8,30,5,35,242,3,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004,-0.8543221697498269,-0.5197438121555157,897.0,0.3,0.1248422260470453,1.1417910447761197,19,197.0,125.0,147.0,103.0,134.28571428571428,138.71428571428572,140.1,32.97329366681597,152.0,125.0,1794.0,299.0,152.0,1.0,1.0
2990.0,2392.0,20,4.4,8834,9920,1210,0,1,212,2025,9,6,5,36,249,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,-0.9106046300942162,-0.4132786077829044,598.0,0.2,0.1219758064516129,1.593984962406015,79,134.0,110.0,141.0,145.0,135.57142857142858,137.78571428571428,141.13333333333333,32.725408797330125,134.0,110.0,2093.0,299.0,153.0,59.0,1.0
2990.0,2392.0,20,4.2,8355,13196,1971,0,1,83,2025,9,7,6,36,250,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,-0.9175836260593934,-0.3975428142825566,598.0,0.2,0.1493634434677175,0.5496688741721855,-68,133.0,131.0,117.0,199.0,138.85714285714286,137.21428571428572,140.73333333333332,30.82979387664116,133.0,131.0,2392.0,0.0,212.0,-129.0,1.0
2990.0,2392.0,20,3.8,9716,14288,1543,0,0,141,2025,9,8,0,37,251,3,0.0,1.0,-1.0,-1.8369701987210294e-16,-0.9242907221930934,-0.3816892202666586,598.0,0.2,0.1079927211646136,0.9724137931034482,-4,151.0,117.0,179.0,151.0,141.71428571428572,139.64285714285714,139.13333333333333,30.906926331133043,83.0,60.0,2392.0,0.0,83.0,58.0,1.0
2990.0,1794.0,40,4.0,10343,13175,1607,0,0,275,2025,9,9,1,37,252,3,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210294e-16,-0.9307239310379792,-0.3657225234972692,1196.0,0.4,0.1219734345351043,1.6272189349112427,106,145.0,158.0,153.0,149.0,145.71428571428572,137.21428571428572,138.93333333333334,28.92354453678556,141.0,158.0,2392.0,-598.0,141.0,134.0,1.0
2990.0,2093.0,30,4.1,12217,6842,503,0,0,180,2025,9,10,2,37,253,3,0.9749279121818236,-0.2225209339563143,-1.0,-1.8369701987210294e-16,-0.9368813462954316,-0.3496474552512282,897.0,0.3,0.0735165156387021,1.267605633802817,38,169.0,102.0,146.0,131.0,147.28571428571428,138.35714285714286,139.6,29.981740474908232,169.0,102.0,1794.0,299.0,275.0,-95.0,1.0
2990.0,1794.0,40,4.1,17184,6523,707,0,1,93,2025,9,14,6,37,257,3,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210294e-16,-0.9587178169872964,-0.2843591872810036,1196.0,0.4,0.1083857120956615,0.7560975609756098,-30,142.0,197.0,119.0,95.0,153.0,138.07142857142858,139.96666666666667,22.88376425911293,142.0,152.0,2093.0,-299.0,180.0,-87.0,1.0
2990.0,2093.0,30,4.5,16598,8556,1188,0,0,89,2025,9,15,0,38,258,3,0.0,1.0,-1.0,-1.8369701987210294e-16,-0.9634705485641486,-0.2678143051621748,897.0,0.3,0.1388499298737728,0.6793893129770993,-42,123.0,134.0,125.0,142.0,142.42857142857142,138.35714285714286,140.9,14.853250405855194,93.0,134.0,1794.0,299.0,93.0,-4.0,1.0
2990.0,1794.0,40,4.1,11956,11437,1319,0,0,227,2025,9,18,3,38,261,3,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,-0.9760105506323682,-0.2177232303965322,1196.0,0.4,0.1153274460085686,1.3674698795180722,61,131.0,133.0,110.0,120.0,142.0,138.78571428571428,140.53333333333333,15.176736583775952,89.0,133.0,2093.0,-299.0,89.0,138.0,1.0
2990.0,2093.0,30,4.0,11668,8561,1060,0,0,182,2025,9,22,0,39,265,3,0.0,1.0,-1.0,-1.8369701987210294e-16,-0.9886775902323404,-0.1500553983446526,897.0,0.3,0.1238173110617918,1.4444444444444444,56,166.0,151.0,131.0,132.0,146.71428571428572,142.78571428571428,142.06666666666666,16.938263249363867,166.0,83.0,1794.0,299.0,227.0,-45.0,1.0
2990.0,1196.0,60,3.8,16451,25965,4340,1,0,380,2025,9,25,3,39,268,3,0.4338837391175582,-0.900968867902419,-1.0,-1.8369701987210294e-16,-0.9951053111006974,-0.0988201387328721,1794.0,0.6,0.1671480839591758,1.046831955922865,17,126.0,145.0,117.0,168.0,143.14285714285714,142.42857142857142,141.86666666666667,18.45199692380692,126.0,141.0,2093.0,-897.0,182.0,198.0,1.0
2990.0,1794.0,40,4.5,10787,27098,4210,1,1,510,2025,9,27,5,39,270,3,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210294e-16,-0.9979171608653922,-0.0645084494493162,1196.0,0.4,0.1553620193372204,1.4166666666666667,150,363.0,169.0,158.0,119.0,174.28571428571428,160.0,148.36666666666667,85.23245525368496,363.0,169.0,1196.0,598.0,380.0,130.0,1.0
2990.0,1495.0,50,4.4,17500,28356,4523,1,0,629,2025,10,7,1,41,280,4,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,-0.994217906893952,0.107381346664163,1495.0,0.5,0.1595076879672732,1.7,259,360.0,142.0,102.0,167.0,201.57142857142856,174.42857142857142,156.4,110.1799394064955,360.0,142.0,1794.0,-299.0,510.0,119.0,1.0
2990.0,1495.0,50,4.3,9376,16436,2069,1,1,523,2025,10,12,6,41,285,4,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,-0.9813064702716092,0.1924515819708299,1495.0,0.5,0.1258822097834022,1.6292834890965733,202,370.0,123.0,197.0,128.0,234.14285714285717,193.57142857142856,163.16666666666666,122.6314649283623,370.0,93.0,1495.0,0.0,629.0,-106.0,1.0
2990.0,1794.0,40,3.9,10841,27612,4892,1,0,195,2025,10,13,0,42,286,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.9778483415056568,0.2093146459630488,1196.0,0.4,0.177169346660872,0.5462184873949579,-162,321.0,131.0,134.0,148.0,262.42857142857144,202.42857142857144,169.6,115.34131544082112,321.0,89.0,1495.0,299.0,523.0,-328.0,1.0
2990.0,2093.0,30,4.4,16135,11587,1696,0,1,232,2025,10,25,5,43,298,4,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.9141279881853336,0.4054257283599973,897.0,0.3,0.1463709329420902,1.6571428571428573,92,357.0,166.0,133.0,164.0,294.7142857142857,218.3571428571429,176.56666666666666,103.43712145665134,195.0,166.0,1794.0,299.0,195.0,37.0,1.0
2990.0,1794.0,40,3.9,12420,12224,1561,0,0,170,2025,10,27,0,44,300,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,-0.8996308696522434,0.4366512319560638,1196.0,0.4,0.1276996073298429,1.011904761904762,2,140.0,126.0,151.0,147.0,291.0,218.8571428571429,175.76666666666668,109.1390550322536,140.0,126.0,2093.0,-299.0,232.0,-62.0,1.0
2990.0,1196.0,60,4.3,10023,35489,7770,1,1,489,2025,11,8,5,45,312,4,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,1794.0,0.6,0.2189410803347516,1.1425233644859814,61,168.0,363.0,145.0,141.0,297.0,220.07142857142856,176.46666666666667,99.2639578766295,168.0,363.0,1794.0,-598.0,170.0,319.0,1.0
2990.0,1495.0,50,4.1,16387,51901,7575,1,0,724,2025,11,11,1,46,315,4,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,-0.7583058084785625,0.6518989958787125,1495.0,0.5,0.1459509450684958,1.3976833976833978,206,428.0,360.0,169.0,117.0,306.2857142857143,240.28571428571428,186.03333333333333,109.02708269922984,428.0,360.0,1196.0,299.0,489.0,235.0,1.0
2990.0,1794.0,40,4.3,13298,55659,7824,1,0,827,2025,11,14,4,46,318,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.7236440382959124,0.690173388242972,1196.0,0.4,0.1405702581792701,1.5934489402697496,308,518.0,370.0,142.0,179.0,328.85714285714283,265.2142857142857,199.4,135.2114745764678,518.0,370.0,1495.0,299.0,724.0,103.0,1.0
